Atoms,SCC,Fock matrix,Basis states,Davidson,Couplings,Total
384.0,5.61,0.17456035,0.409782703,0.002036985,2.052596916,8.39
720.0,12.21,0.839078446,1.363385438,0.028372225,9.87598466,24.59
1152.0,21.83,3.194241973,3.327179006,0.077061157,31.75250056,60.75
1680.0,33.47,9.316123729,6.725639709,0.722344518,87.336711715,138.52
1920.0,39.69,13.555022436,8.645755789,1.719806906,128.068057283,192.84
2160.0,45.52,19.250438609,10.820885399,1.9863115150000001,175.256464615,254.29
2592.0,55.42,32.497943337,15.205859943,5.283843336,320.262762367,430.63
2880.0,62.64,43.890162398,18.358996563,7.959265662,440.038178126,575.18
3696.0,84.04,92.738445368,30.246135379,35.200792867,1010.806052899,1256.52
4032.0,91.27,118.266555708,34.989655941,48.767610879,1405.843343144,1703.13
4992.0,115.97,221.6500641,54.839834784,164.842224052,2970.115677745,3533.2
5376.0,126.61,274.780110511,61.219858057,220.110611838,4160.335535092,4849.76
6480.0,158.57,490.202054463,88.255148897,537.364448226,8367.012311376,9650.96
8160.0,204.37,956.444228578,138.643388527,1986.836263361,20658.59603808,23960.34
8640.0,215.71,1132.791422877,154.767600583,2755.959128601,25634.501042575,29911.11
